6015000,7530,1
6015000,10970,1
6015000,20603,1
6015000,11186,1
6015000,15672,1
6015000,8637,1
6015000,16124,1
6015000,967,1
6015000,12914,1
6015000,16939,1
6015000,24323,5
6015000,24170,2
6015000,28410,3
6015000,10203,1
6015000,25510,1
6015000,11080,2
6015000,24788,1
6015000,19688,1
6015000,11201,1
6015000,6399,1
6015000,3228,2
6015000,7560,1
6015000,25875,1
6015000,1827,1
6015000,23861,1
6015000,2570,3
6015000,23025,1
6015000,5693,1
6015000,9885,3
6015000,20822,3
6015000,25830,1
6015000,22317,1
6015000,27092,2
6015000,1666,1
6015000,19458,1
6015000,6765,1
5898500,23736,1
5898500,17024,1
5898500,20154,1
5898500,3774,1
5898500,10329,1
5898500,20529,1
5898500,11523,1
5898500,15921,21
5898500,26722,31
5898500,17060,1
5898500,28465,3
5898500,29377,1
5898500,8278,1
5898500,25420,2
5898500,15438,1
5898500,6767,1
5898500,7637,20
5898500,9549,1
5898500,13480,1
5898500,21110,2
5898500,637,1
5898500,21833,1
5898500,19668,1
5898500,16653,1
5898500,23433,22
5898500,17732,24
5898500,7105,21
5898500,22679,1
5898500,15019,1
5898500,19862,1
5898500,11573,5
5898500,3723,2
5898500,27371,17
5898500,949,1
5898500,23284,1
5898500,14182,5
5898500,29146,1
5898500,13390,1
5898500,11849,2
5898500,15498,1
5898500,374,97
1793250,2927,1
1793250,11363,1
1793250,17920,1
1793250,27625,3
1793250,19814,1
1793250,21067,35
1793250,6927,2
1793250,22393,25
1793250,11138,1
1793250,26624,1
1793250,9838,1
1793250,11080,1
1793250,23793,1
1793250,26315,2
1793250,12560,1
1793250,4949,7
1793250,7611,2
1793250,14580,1
1793250,2033,90
1793250,1374,1
1793250,360,1
1793250,14020,14
1793250,679,7
1793250,23943,1
1793250,7105,5
1793250,6880,1
1793250,2835,1
1793250,9620,2
1793250,9829,2
1793250,17400,1
1793250,13592,1
1793250,27508,2
1793250,25894,1
1793250,28111,2
1793250,2257,1
1793250,682,4
2921750,25260,1
2921750,21865,1
2921750,11888,2
2921750,16578,1
2921750,11196,2
2921750,28391,1
2921750,12614,5
2921750,3719,1
2921750,21869,1
2921750,24551,1
2921750,1962,1
2921750,14067,2
2921750,14265,1
2921750,18689,1
2921750,5077,1
2921750,22836,1
2921750,24415,3
2921750,27791,182
2921750,10893,2
2921750,17647,3
2921750,21400,1
2921750,20079,1
2921750,17273,2
2921750,8717,1
2921750,282,2
2921750,934,1
2921750,15584,26
2921750,993,1
2921750,24196,1
2921750,8637,1
2921750,24471,1
2921750,21672,2
2921750,15423,1
2921750,15297,1
2921750,14065,1
2921750,11573,1
2921750,11670,11
2921750,16872,1
2921750,20207,1
2921750,24385,1
2921750,2319,4
2921750,7314,6
2921750,6566,1
2921750,13556,1
2921750,13554,1
2921750,28017,1
2921750,10596,1
2921750,2257,3
2921750,11776,4
2921750,3665,1
2921750,14182,41
2921750,5014,1
2921750,10136,2
2921750,11201,34
2921750,26722,15
2921750,26416,1
2921750,21067,1
2921750,16540,2
2921750,143,127
2921750,11035,7
2921750,15227,1
2921750,26605,1
2921750,10718,1
2921750,12654,1
2921750,18084,1
2921750,5845,2
2921750,13020,1
2921750,6080,2
2921750,19702,1
2921750,28484,1
2921750,25618,1
2921750,5962,1
2921750,22244,4
2921750,911,3
2921750,5680,1
2921750,360,1
2921750,5682,1
2921750,23662,4
2921750,21838,1
2921750,21110,2
2921750,11958,1
2921750,16552,2
2921750,26858,1
2921750,25733,6
2921750,15485,2
2921750,8358,1
2921750,5324,34
2921750,28411,1
2921750,21323,3
2921750,22380,2
2921750,9848,1
2921750,21593,1
2921750,21862,1
2921750,12520,3
2921750,16818,4
2921750,20184,15
2921750,28710,1
2921750,8896,1
2921750,27985,1
2921750,4958,1
2921750,22749,1
2921750,6398,1
2921750,18741,2
2921750,19673,1
2921750,2160,1
2921750,24886,1
2921750,25330,1
2921750,16527,1
2921750,2610,2
2921750,9240,1
2921750,16889,1
2921750,23482,3
2921750,24898,1
2921750,18292,6
2921750,251,1
2921750,9210,1
2921750,25424,1
2921750,26989,1
2921750,29547,37
2921750,1731,1
2921750,7490,4
2921750,4949,3
2921750,6438,4
2921750,17346,1
2921750,506,1
2921750,7868,1
2921750,26138,1
2921750,2815,1
2921750,19128,1
2921750,14020,1
2921750,18730,2
2921750,19539,1
2921750,22280,14
2921750,6880,9
2921750,12977,5
2921750,10010,1
2921750,5652,1
2921750,3228,11
2921750,27446,1
2921750,27371,19
2921750,18805,5
2921750,14894,1
2921750,13888,8
2921750,3370,1
2921750,5796,1
2921750,6190,2
2921750,6147,1
2921750,19021,1
2921750,22884,1
2921750,20800,1
2921750,22094,1
2921750,22113,1
2921750,2433,1
2921750,14240,1
2921750,27625,1
2921750,5642,1
2921750,20548,1
2921750,679,6
2921750,13067,1
2921750,15960,1
2921750,19339,2
2921750,4920,1
2921750,11176,8
2921750,7322,1
2921750,12754,7
2921750,15934,10
2921750,3346,2
2921750,26341,1
2921750,1696,1
2921750,24606,1
2921750,12352,6
2921750,8842,1
2921750,2504,5
2921750,15446,34
2921750,25272,16
2921750,11203,3
2921750,12886,2
2921750,17372,2
2921750,22577,1
2921750,18025,3
2921750,7105,33
2921750,23826,1
2921750,22943,1
2921750,20470,1
2921750,13070,2
2921750,16854,1
2921750,8087,1
2921750,13579,1
2921750,3234,1
2921750,4919,13
2921750,2128,3
2921750,25086,1
2921750,8996,2
2921750,4014,3
2921750,25488,3
2921750,21393,1
434750,23327,1
434750,19394,41
434750,2771,3
434750,12656,24
434750,19973,31
434750,4571,53
434750,24332,1
434750,6740,1
434750,3536,2
434750,6104,26
434750,20297,1
434750,11225,1
434750,18075,1
434750,15322,1
434750,29547,1
434750,7718,1
434750,12394,2
434750,5310,1
434750,27511,70
434750,9563,3
434750,27458,11
434750,11939,1
434750,23019,1
434750,8719,1
434750,2504,1
434750,937,3
434750,2669,1
434750,27483,1
434750,21110,2
434750,24849,1
434750,24196,1
434750,18611,1
434750,21911,115
434750,28216,1
434750,13411,1
434750,3350,1
434750,7754,1
434750,17158,3
434750,20411,1
434750,3228,24
434750,26771,1
434750,6542,29
434750,15315,1
434750,7963,1
434750,16972,53
434750,25086,4
434750,13888,1
434750,6394,1
434750,25666,1
434750,6337,1
434750,18741,1
434750,8850,3
434750,7105,1
5847500,17478,1
5847500,28435,1
5847500,28504,24
5847500,2593,1
5847500,16136,1
5847500,11807,1
5847500,20846,1
5847500,19973,1
5847500,4571,3
5847500,21865,21
5847500,12055,1
5847500,7173,1
5847500,17512,1
5847500,3329,1
5847500,16624,1
5847500,22406,2
5847500,11329,1
5847500,5539,3
5847500,11080,3
5847500,4162,2
5847500,26883,1
5847500,23482,1
5847500,26754,2
5847500,27458,4
5847500,13561,3
5847500,20831,1
5847500,4491,1
5847500,17337,1
5847500,21838,3
5847500,4601,1
5847500,7555,1
5847500,13962,1
5847500,10153,1
5847500,18653,1
5847500,27908,1
5847500,17474,1
5847500,25676,1
5847500,21973,1
5847500,29505,22
5847500,22280,4
5847500,6672,2
5847500,4543,1
5847500,17914,1
5847500,22533,1
5847500,7868,3
5847500,18805,1
5847500,17995,6
5847500,5429,1
5847500,12285,4
5847500,28340,1
5847500,8991,1
5847500,5349,1
5847500,13749,2
5847500,8978,5
5847500,1831,8
5847500,28751,1
5847500,12300,1
5847500,2257,1
5847500,2513,1
861750,17024,3
861750,26788,1
861750,2655,2
861750,13402,1
861750,5660,22
861750,25420,2
861750,2826,1
861750,7456,1
861750,1547,1
861750,28924,3
861750,13020,1
861750,28744,1
861750,7552,1
861750,12790,21
861750,915,1
861750,11124,1
861750,13489,1
861750,3720,5
861750,3723,3
861750,4731,3
861750,4078,5
861750,29203,1
861750,15498,1
861750,19431,1
861750,20585,1
861750,27791,23
861750,23284,25
5522250,25260,13
5522250,17577,1
5522250,20449,2
5522250,4479,22
5522250,4571,7
5522250,15761,5
5522250,19014,1
5522250,5820,1
5522250,22266,1
5522250,13483,1
5522250,679,4
5522250,21672,60
5522250,6918,1
5522250,7048,29
5522250,6096,3
5522250,14501,1
5522250,24385,2
5522250,11029,1
5522250,26006,1
5522250,13258,1
5522250,12300,3
5522250,2257,23
5522250,2790,1
5522250,6319,2
5522250,19416,1
5522250,21838,5
5522250,26722,1
5522250,8689,7
5522250,6908,6
5522250,11605,1
5522250,20595,2
5522250,8739,4
5522250,1015,1
5522250,2179,2
5522250,8965,2
5522250,23662,2
5522250,19514,2
5522250,28391,1
5522250,4212,1
5522250,20340,1
5522250,21326,1
5522250,28410,2
5522250,12729,1
5522250,27427,1
5522250,10788,9
5522250,19962,3
5522250,7868,2
5522250,8457,1
5522250,28710,17
5522250,20188,1
5522250,18275,1
5522250,20736,2
5522250,22234,1
5522250,24898,3
5522250,29099,1
5522250,17725,1
5522250,18597,2
5522250,11080,2
5522250,29547,1
5522250,4949,15
5522250,7780,3
5522250,15805,1
5522250,10403,1
5522250,18730,1
5522250,6805,1
5522250,20411,1
5522250,23236,1
5522250,23926,1
5522250,15315,25
5522250,10847,1
5522250,13450,1
5522250,6191,1
5522250,554,1
5522250,4763,1
5522250,28685,1
5522250,3536,1
5522250,8277,1
5522250,12941,2
5522250,11176,7
5522250,28270,3
5522250,13460,1
5522250,13464,2
5522250,12352,6
5522250,7471,1
5522250,8842,1
5522250,2876,2
5522250,21657,1
5522250,12883,7
5522250,17779,1
5522250,25360,1
5522250,1042,1
5522250,3228,1
5522250,25086,2
5522250,18436,1
5522250,22194,2
12234750,22506,2
12234750,21865,1
12234750,17577,1
12234750,18097,1
12234750,215,1
12234750,24059,1
12234750,10106,1
12234750,22179,7
12234750,1831,1
12234750,29465,63
12234750,10893,35
12234750,3720,1
12234750,10188,1
12234750,25517,11
12234750,12175,2
12234750,28631,2
12234750,14393,3
12234750,26736,30
12234750,29203,3
12234750,4039,3
12234750,17013,1
12234750,21071,1
12234750,27779,1
12234750,16306,1
12234750,11670,4
12234750,5266,6
12234750,6398,1
12234750,4731,1
12234750,13607,3
12234750,1554,1
12234750,5598,1
12234750,7312,1
12234750,533,1
12234750,10329,3
12234750,10734,1
12234750,5157,1
12234750,6980,31
12234750,26728,1
12234750,2826,1
12234750,18960,1
12234750,14580,2
12234750,5254,2
12234750,5312,1
12234750,11687,1
12234750,11682,3
12234750,20591,1
12234750,26394,1
12234750,13020,2
12234750,17096,1
12234750,24471,1
12234750,1010,2
12234750,15638,1
12234750,21110,11
12234750,18990,1
12234750,10702,1
12234750,2729,1
12234750,23541,5
12234750,11080,6
12234750,9641,3
12234750,7706,2
12234750,29303,1
12234750,4059,1
12234750,14930,1
12234750,29147,2
12234750,1533,1
12234750,28490,2
12234750,3613,1
12234750,9736,1
12234750,22731,2
12234750,27524,1
12234750,25423,1
12234750,3164,1
12234750,251,1
12234750,21721,1
12234750,26665,1
12234750,6681,9
12234750,26973,1
12234750,23640,1
12234750,7354,1
12234750,5341,1
12234750,21632,77
12234750,22126,24
12234750,3723,1
12234750,6352,1
12234750,4078,12
12234750,4172,1
12234750,10176,25
12234750,26779,1
12234750,27117,1
12234750,3889,1
12234750,26614,24
12234750,19589,2
12234750,11431,1
12234750,9612,1
12234750,16500,5
12234750,10570,1
12234750,28370,1
12234750,28164,1
12234750,4510,22
12234750,4511,1
12234750,22329,2
12234750,29077,1
12234750,28945,1
12234750,24869,1
12234750,25372,47
12234750,17771,1
12234750,25676,1
12234750,3627,2
12234750,25474,1
12234750,22943,1
12234750,2971,6
12234750,12606,1
12234750,29474,1
12234750,949,24
12234750,24246,1
12234750,26464,2
12234750,12754,1
4770500,21865,3
4770500,23990,1
4770500,2963,4
4770500,23049,10
4770500,12489,4
4770500,18765,1
4770500,2655,1
4770500,13737,1
4770500,29214,4
4770500,5468,1
4770500,21372,1
4770500,9165,50
4770500,22077,1
4770500,25372,3
4770500,5503,2
4770500,24497,1
4770500,24394,1
4770500,26576,1
4770500,27779,1
4770500,28969,1
4770500,12271,1
4770500,19375,1
4770500,27483,1
4770500,25299,2
4770500,27487,1
4770500,24196,27
4770500,24869,27
4770500,17013,1
4770500,14580,1
4770500,13685,1
4770500,11679,16
4770500,28342,1
4770500,13554,32
4770500,26006,1
4770500,7314,1
4770500,9848,2
4770500,24180,1
4770500,6988,170
4770500,599,17
4770500,11802,1
4770500,23083,1
4770500,20297,50
4770500,18075,23
4770500,20699,1
4770500,25917,1
4770500,4808,22
4770500,12394,12
4770500,917,2
4770500,11767,1
4770500,5682,1
4770500,15639,1
4770500,16550,1
4770500,17232,1
4770500,1831,1
4770500,21050,2
4770500,19166,1
4770500,26619,1
4770500,19049,1
4770500,22499,1
4770500,5876,28
4770500,18741,1
4770500,27092,12
4770500,510,1
4770500,10866,1
4770500,10145,1
4770500,2610,36
4770500,14301,1
4770500,27191,70
4770500,17123,1
4770500,14533,1
4770500,13374,3
4770500,29547,1
4770500,24517,1
4770500,28017,2
4770500,6208,1
4770500,2683,1
4770500,14020,31
4770500,10404,149
4770500,15159,5
4770500,26871,15
4770500,18202,2
4770500,1354,1
4770500,7354,3
4770500,25029,7
4770500,3720,2
4770500,20412,1
4770500,17958,1
4770500,13592,4
4770500,15315,34
4770500,4834,1
4770500,5797,23
4770500,5796,1
4770500,19029,1
4770500,12220,31
4770500,13118,1
4770500,27135,6
4770500,2730,1
4770500,11080,2
4770500,14794,1
4770500,17343,1
4770500,15780,1
4770500,26299,2
4770500,27625,3
4770500,13349,1
4770500,17747,1
4770500,7208,3
4770500,11073,2
4770500,8911,7
4770500,24732,1
4770500,22320,1
4770500,22317,6
4770500,9609,20
4770500,1008,1
4770500,24323,1
4770500,21095,1
4770500,21092,1
4770500,12045,2
4770500,12559,5
4770500,14278,1
4770500,17835,2
4770500,17073,2
4770500,7335,9
4770500,3228,1
4770500,10207,1
4770500,4913,1
4770500,19126,5
4770500,18433,10
4770500,7741,5
4770500,28975,26
4770500,3980,1
4770500,12168,2
4770500,7465,2
5654000,4300,22
5654000,22505,1
5654000,10678,1
5654000,7812,1
5654000,20751,1
5654000,14227,1
5654000,10329,1
5654000,8278,1
5654000,3719,1
5654000,14020,1
5654000,2655,1
5654000,21869,1
5654000,22732,2
5654000,26722,1
5654000,17926,22
5654000,217,1
5654000,5334,1
5654000,6878,1
5654000,3329,1
5654000,22393,2
5654000,22016,1
5654000,1903,1
5654000,29231,69
5654000,25840,13
5654000,6028,1
5654000,11080,4
5654000,13776,1
5654000,19294,1
5654000,13112,3
5654000,28401,1
5654000,8511,2
5654000,18771,1
5654000,29330,1
5654000,10247,3
5654000,11605,4
5654000,11604,1
5654000,27625,1
5654000,1878,1
5654000,22034,1
5654000,26114,1
5654000,7868,1
5654000,528,27
5654000,2159,2
5654000,14922,1
5654000,4691,1
5654000,21110,3
5654000,4270,1
5654000,28803,1
5654000,15617,1
5654000,27927,1
5654000,15934,1
5654000,12886,4
5654000,14902,1
5654000,3627,1
5654000,7963,1
5654000,4775,29
5654000,19337,1
5654000,5896,59
5654000,20417,4
5654000,24528,1
5654000,14580,2
5654000,4926,1
5654000,27446,7
5654000,11026,1
5654000,18697,2
5654000,18672,2
5654000,4571,28
5654000,12666,1
5654000,23861,26
5654000,16939,20
5654000,10948,1
5654000,6191,1
5654000,17087,1
5654000,2416,1
5654000,2257,1
5654000,27155,1
5654000,3458,1
3592750,155,1
3592750,15639,1
3592750,192,2
3592750,4571,1
3592750,6084,1
3592750,5642,1
3592750,12072,1
3592750,16903,21
3592750,14694,102
3592750,16540,2
3592750,18730,1
3592750,29547,13
3592750,11687,4
3592750,4709,2
3592750,21815,1
3592750,17212,1
3592750,25637,1
3592750,5598,2
3592750,21838,2
3592750,2440,1
3592750,14646,1
3592750,993,6
3592750,25092,1
3592750,17606,1
3592750,7680,1
3592750,3627,2
3592750,12285,1
3592750,241,3
3592750,18712,1
3592750,15405,6
3592750,12557,2
3592750,7822,1
3592750,20661,1
3592750,17132,1
3592750,6918,1
3592750,19962,3
3592750,7868,10
3592750,5836,31
3592750,27371,1
3592750,17959,1
3592750,8689,5
3592750,23407,1
3592750,24015,3
3592750,14182,3
3592750,24503,1
3592750,24601,6
3592750,8704,21
3592750,2257,1
8792750,15534,1
8792750,27939,3
8792750,17920,1
8792750,7019,4
8792750,22131,1
8792750,15661,1
8792750,25372,4
8792750,28163,1
8792750,14416,3
8792750,29547,1
8792750,4846,1
8792750,1279,1
8792750,25535,1
8792750,6951,1
8792750,17640,1
8792750,12606,2
8792750,7868,1
8792750,11670,1
8792750,23900,1
8792750,5598,4
8792750,25871,1
8792750,22194,1
8792750,25883,3
4895250,20676,1
4895250,21865,2
4895250,6880,3
4895250,14917,3
4895250,4571,2
4895250,20694,22
4895250,27539,1
4895250,25372,1
4895250,9894,1
4895250,26576,1
4895250,20078,1
4895250,16849,1
4895250,17273,1
4895250,18227,2
4895250,8495,1
4895250,11857,1
4895250,23475,2
4895250,21672,1
4895250,12068,30
4895250,24541,28
4895250,15423,53
4895250,5469,2
4895250,23563,2
4895250,2898,1
4895250,18805,3
4895250,10193,2
4895250,26564,1
4895250,7248,24
4895250,13394,1
4895250,28135,1
4895250,2669,2
4895250,13494,1
4895250,23779,23
4895250,25289,2
4895250,8038,1
4895250,24831,2
4895250,24274,1
4895250,16944,16
4895250,9657,1
4895250,21067,25
4895250,20751,1
4895250,12586,1
4895250,6728,1
4895250,5254,1
4895250,11687,1
4895250,5094,7
4895250,4411,1
4895250,12735,1
4895250,11605,1
4895250,11604,1
4895250,527,2
4895250,27149,1
4895250,11767,1
4895250,5848,1
4895250,23662,1
4895250,21110,1
4895250,14902,1
4895250,9152,20
4895250,1335,24
4895250,27906,1
4895250,14048,1
4895250,23251,1
4895250,21796,1
4895250,11127,2
4895250,28418,23
4895250,7868,2
4895250,4758,1
4895250,19166,26
4895250,26308,25
4895250,29304,1
4895250,24601,1
4895250,1513,1
4895250,20827,1
4895250,4953,1
4895250,25336,1
4895250,24385,3
4895250,23407,1
4895250,11347,1
4895250,29099,3
4895250,1903,1
4895250,19111,1
4895250,13776,1
4895250,18697,2
4895250,24352,1
4895250,1390,1
4895250,14533,1
4895250,1038,1
4895250,24591,3
4895250,18758,5
4895250,1037,1
4895250,10404,2
4895250,18730,2
4895250,6680,2
4895250,4443,1
4895250,6617,1
4895250,22043,1
4895250,9620,1
4895250,3720,1
4895250,22533,1
4895250,10014,1
4895250,19973,2
4895250,17959,1
4895250,17958,1
4895250,4078,1
4895250,11638,35
4895250,7995,1
4895250,24073,3
4895250,22887,1
4895250,20800,1
4895250,22359,2
4895250,15478,27
4895250,8278,1
4895250,16624,28
4895250,7133,2
4895250,20896,1
4895250,13460,1
4895250,7071,1
4895250,19421,2
4895250,2033,2
4895250,10481,1
4895250,21657,3
4895250,25670,25
4895250,3627,1
4895250,18024,2
4895250,7943,2
4895250,28453,5
4895250,6542,1
4895250,13079,1
4895250,11790,1
4895250,20300,2
4895250,28117,2
4895250,7741,1
4895250,6331,1
4895250,19632,3
11590500,11578,3
11590500,3719,1
11590500,28992,2
11590500,10510,1
11590500,28059,1
11590500,7613,1
11590500,13244,1
11590500,23475,1
11590500,15935,1
11590500,2463,1
11590500,21672,1
11590500,29203,1
11590500,22162,1
11590500,15350,2
11590500,9702,3
11590500,8339,1
11590500,5267,1
11590500,10962,2
11590500,11679,2
11590500,6798,1
11590500,13554,1
11590500,28132,1
11590500,2252,1
11590500,599,2
11590500,25720,2
11590500,9148,1
11590500,3308,4
11590500,18075,1
11590500,22484,1
11590500,14515,1
11590500,28230,1
11590500,5796,2
11590500,12394,2
11590500,7248,1
11590500,18084,1
11590500,15820,1
11590500,27268,1
11590500,14294,1
11590500,13380,4
11590500,16148,2
11590500,22246,1
11590500,5682,1
11590500,17549,1
11590500,21110,1
11590500,16550,1
11590500,6828,2
11590500,14821,22
11590500,26699,1
11590500,26546,2
11590500,6178,1
11590500,19962,1
11590500,7868,13
11590500,20187,1
11590500,18575,1
11590500,24601,1
11590500,18741,32
11590500,1008,1
11590500,8500,1
11590500,1222,2
11590500,18196,1
11590500,15081,2
11590500,29099,1
11590500,22734,1
11590500,28783,1
11590500,17127,18
11590500,24359,2
11590500,1427,1
11590500,17337,10
11590500,10622,4
11590500,18912,1
11590500,10647,1
11590500,14020,2
11590500,10404,7
11590500,17606,25
11590500,9567,1
11590500,22280,3
11590500,26288,1
11590500,13512,3
11590500,10097,16
11590500,13457,1
11590500,14817,4
11590500,19455,1
11590500,7997,4
11590500,13115,1
11590500,17320,1
11590500,14655,2
11590500,2432,2
11590500,27625,1
11590500,17512,51
11590500,7070,2
11590500,12216,1
11590500,26114,1
11590500,8842,1
11590500,15913,1
11590500,3627,1
11590500,13070,1
11590500,6447,1
3405000,27932,3
3405000,22359,1
3405000,5015,33
3405000,7927,1
3405000,7364,2
3405000,9242,5
3405000,20918,13
3405000,26722,4
3405000,23260,1
3405000,19974,7
3405000,139,1
3405000,8689,1
3405000,27181,1
3405000,21426,2
3405000,4389,53
3405000,22489,4
3405000,10895,1
3405000,14533,3
3405000,16148,1
3405000,6680,1
3405000,2263,1
3405000,2683,1
3405000,18672,4
3405000,20827,1
3405000,5470,9
3405000,10176,3
3405000,26877,1
3405000,241,4
3405000,9234,1
3405000,14580,1
3405000,23621,1
3405000,1807,8
3405000,2333,1
3405000,24073,1
3405000,5369,1
3405000,16396,1
3405000,12300,1
3405000,22094,2
3405000,11679,2
3405000,17181,2
3405000,19027,6
3405000,13118,4
3405000,27543,4
3405000,433,1
861250,215,1
861250,3926,1
861250,12996,1
861250,24954,1
861250,14917,1
861250,19835,1
861250,7856,1
861250,5213,1
861250,14451,3
861250,19974,1
861250,2826,3
861250,16540,1
861250,25372,2
861250,23304,1
861250,1831,1
861250,10059,1
861250,18697,1
861250,28707,28
861250,3720,1
861250,20078,1
861250,17747,1
861250,17214,1
861250,13020,2
861250,18730,2
861250,14294,2
861250,15584,1
861250,18834,1
861250,21110,7
861250,678,1
861250,14482,1
861250,26754,1
861250,9069,1
861250,10176,2
861250,20846,1
861250,7963,2
861250,6571,1
861250,6718,1
861250,6737,1
861250,12977,1
861250,5652,1
861250,16084,1
861250,13776,1
861250,28631,2
861250,6352,1
861250,2318,1
861250,29203,5
861250,4831,1
861250,26564,1
861250,5712,2
861250,27035,1
861250,4014,1
861250,17921,1
861250,18741,1
861250,11780,1
861250,15838,1
861250,11776,1
2378500,17470,21
2378500,18600,1
2378500,14119,1
2378500,3719,1
2378500,14795,22
2378500,19955,2
2378500,8409,1
2378500,16945,1
2378500,5606,1
2378500,19974,24
2378500,16722,24
2378500,9632,1
2378500,16540,1
2378500,25372,11
2378500,14153,22
2378500,10970,3
2378500,18690,3
2378500,23774,76
2378500,18937,44
2378500,23793,1
2378500,28017,4
2378500,22329,1
2378500,2033,1
2378500,2367,3
2378500,2669,21
2378500,18736,1
2378500,21110,3
2378500,5099,20
2378500,12886,23
2378500,17606,1
2378500,10726,1
2378500,4019,1
2378500,29203,1
2378500,26546,1
2378500,123,2
2378500,26619,23
2378500,7230,5
2378500,22380,1
2378500,17647,1
2378500,14580,1
2378500,10014,26
2378500,4398,1
2378500,28243,9
2378500,11665,1
2378500,3228,44
2378500,4571,8
2378500,11679,1
2378500,6290,1
2378500,15159,1
2378500,16390,1
2378500,22749,2
10047250,26845,1
10047250,12906,1
10047250,23088,2
10047250,21372,1
10047250,559,2
10047250,1546,1
10047250,3555,26
10047250,5782,1
10047250,13978,1
10047250,12132,22
10047250,5962,2
10047250,7756,1
10047250,9685,1
10047250,17887,1
10047250,3082,1
10047250,18167,1
10047250,25327,1
10047250,15483,1
10047250,22556,1
10047250,21990,1
10047250,25650,1
10047250,17778,1
10047250,18002,1
10047250,4177,1
10047250,5598,1
10047250,27172,1
10047250,8976,22
4712250,11026,1
4712250,20902,59
4712250,2963,5
4712250,2891,2
4712250,22530,2
4712250,22889,1
4712250,25715,1
4712250,5523,2
4712250,14276,22
4712250,18388,22
4712250,24087,1
4712250,19828,2
6150750,25526,2
6150750,28184,9
6150750,14952,2
6150750,1222,1
6150750,2963,5
6150750,23779,1
6150750,554,1
6150750,18765,2
6150750,2655,5
6150750,3048,1
6150750,28504,1
6150750,27060,6
6150750,20155,1
6150750,19799,1
6150750,4220,2
6150750,14363,5
6150750,13738,1
6150750,3555,1
6150750,1831,1
6150750,4510,9
6150750,9831,1
6150750,18185,46
6150750,29265,1
6150750,15584,4
6150750,19374,1
6150750,771,1
6150750,24825,1
6150750,19335,2
6150750,16650,1
6150750,26523,26
6150750,17429,29
6150750,22958,1
6150750,24780,1
6150750,4835,23
6150750,223,1
6150750,11330,4
6150750,10014,6
6150750,4172,1
6150750,16362,3
6150750,3447,1
6150750,24178,1
6150750,28003,1
6150750,13451,1
6150750,15159,2
6150750,23383,1
6150750,15831,52
6150750,647,1
6150750,17418,1
6150750,6765,2
6150750,27795,5
3581250,768,1
3581250,11781,23
3581250,6086,1
3581250,25372,1
3581250,7456,6
3581250,28626,1
3581250,1831,1
3581250,1772,1
3581250,1073,1
3581250,20078,1
3581250,8869,1
3581250,25774,1
3581250,9567,5
3581250,11670,6
3581250,16463,1
3581250,23071,6
3581250,3936,1
3581250,8530,1
3581250,26860,2
3581250,21071,1
3581250,5267,1
3581250,18805,1
3581250,8874,1
3581250,1325,5
3581250,17783,30
3581250,6906,1
3581250,19974,1
3581250,27060,1
3581250,16540,2
3581250,18075,4
3581250,20698,1
3581250,21995,1
3581250,20054,1
3581250,27895,2
3581250,366,1
3581250,12790,1
3581250,5848,28
3581250,21110,3
3581250,18990,1
3581250,26546,25
3581250,28411,21
3581250,11897,1
3581250,8693,1
3581250,12240,1
3581250,16818,1
3581250,2578,1
3581250,26614,1
3581250,11694,1
3581250,5086,24
3581250,12512,22
3581250,20585,10
3581250,11921,1
3581250,15838,1
3581250,1003,2
3581250,27918,1
3581250,20529,2
3581250,23482,74
3581250,20484,2
3581250,7856,1
3581250,3214,2
3581250,17968,1
3581250,26332,1
3581250,3458,4
3581250,22305,1
3581250,504,1
3581250,14020,1
3581250,2627,1
3581250,18739,3
3581250,22280,2
3581250,13354,1
3581250,15791,2
3581250,10240,1
3581250,22126,80
3581250,3723,3
3581250,4839,1
3581250,24157,1
3581250,4939,5
3581250,1228,1
3581250,23928,1
3581250,15498,1
3581250,9458,2
3581250,15383,2
3581250,7580,1
3581250,6740,1
3581250,9053,1
3581250,2942,1
3581250,12865,2
3581250,7572,1
3581250,12352,5
3581250,18834,1
3581250,15446,2
3581250,23214,40
3581250,143,1
3581250,9111,1
3581250,17371,1
3581250,21092,1
3581250,1885,1
3581250,5738,1
3581250,13070,1
3581250,22473,2
3581250,20300,1
3581250,11849,1
3581250,12162,1
3581250,28976,1
3581250,28206,1
3581250,24645,1
3581250,22192,1
10312750,25260,17
10312750,15608,1
10312750,7221,2
10312750,4571,1
10312750,7955,1
10312750,25372,2
10312750,6007,1
10312750,9838,2
10312750,15089,1
10312750,3254,1
10312750,9563,23
10312750,282,2
10312750,9242,1
10312750,15934,28
10312750,20164,32
10312750,21672,3
10312750,28985,8
10312750,6154,31
10312750,15352,1
10312750,24306,1
10312750,4078,3
10312750,18805,2
10312750,1554,1
10312750,20367,45
10312750,5306,1
10312750,8978,1
10312750,2257,14
10312750,27829,2
10312750,26728,1
10312750,8689,3
10312750,19913,1
10312750,12016,3
10312750,22489,3
10312750,11604,1
10312750,14924,1
10312750,1403,1
10312750,10872,1
10312750,5680,5
10312750,21110,1
10312750,1237,1
10312750,4479,2
10312750,18612,1
10312750,16483,1
10312750,17547,40
10312750,18102,1
10312750,9486,3
10312750,7868,17
10312750,23783,24
10312750,13667,1
10312750,20825,1
10312750,26380,1
10312750,22319,9
10312750,23321,1
10312750,8747,1
10312750,15086,1
10312750,6672,23
10312750,6606,1
10312750,28469,1
